timestamp,satellite_id,battery_level_pct,temperature_c,signal_strength_dbm,power_consumption_w
2026-07-13T08:01:36.001961,SAT-001,0.65,-37.04,-43.15,423.53
2026-07-13T08:16:36.001961,SAT-001,1.09,-39.59,-59.02,380.67
2026-07-13T08:31:36.001961,SAT-001,0.0,-34.6,-51.18,442.22
2026-07-13T08:46:36.001961,SAT-001,0.0,-34.65,-50.06,135.64
2026-07-13T09:01:36.001961,SAT-001,0.0,-30.3,-46.61,188.08
2026-07-13T09:16:36.001961,SAT-001,0.0,-26.49,-49.45,314.81
2026-07-13T09:31:36.001961,SAT-001,0.0,-22.48,-60.02,425.85
2026-07-13T09:46:36.001961,SAT-001,0.0,-24.35,-51.04,328.99
2026-07-13T10:01:36.001961,SAT-001,1.19,-20.1,-51.01,126.49
2026-07-13T10:16:36.001961,SAT-001,0.96,-15.43,-51.3,134.53
2026-07-13T10:31:36.001961,SAT-001,0.4,-16.68,-43.94,416.93
2026-07-13T10:46:36.001961,SAT-001,1.76,-13.22,-40.0,257.65
2026-07-13T11:01:36.001961,SAT-001,3.19,-17.75,-55.7,183.84
2026-07-13T11:16:36.001961,SAT-001,2.98,-14.8,-46.51,116.14
2026-07-13T11:31:36.001961,SAT-001,2.68,-15.09,-49.76,463.12
2026-07-13T11:46:36.001961,SAT-001,3.73,-16.18,-53.23,232.63
2026-07-13T12:01:36.001961,SAT-001,3.52,-16.06,-63.75,307.49
2026-07-13T12:16:36.001961,SAT-001,2.68,-12.82,-51.03,177.88
2026-07-13T12:31:36.001961,SAT-001,1.08,-15.28,-40.0,432.07
2026-07-13T12:46:36.001961,SAT-001,2.47,-16.34,-55.54,290.65
2026-07-13T13:01:36.001961,SAT-001,2.31,-18.07,-43.95,242.4
2026-07-13T13:16:36.001961,SAT-001,2.86,-14.96,-40.0,324.53
2026-07-13T13:31:36.001961,SAT-001,3.71,-17.6,-40.0,425.59
2026-07-13T13:46:36.001961,SAT-001,3.82,-14.26,-45.08,388.03
2026-07-13T14:01:36.001961,SAT-001,5.27,-15.29,-42.3,192.79
2026-07-13T14:16:36.001961,SAT-001,5.7,-18.6,-54.37,147.23
2026-07-13T14:31:36.001961,SAT-001,3.99,-19.9,-53.04,147.3
2026-07-13T14:46:36.001961,SAT-001,4.68,-16.62,-51.81,224.59
2026-07-13T15:01:36.001961,SAT-001,4.08,-15.64,-58.16,285.49
2026-07-13T15:16:36.001961,SAT-001,4.08,-17.9,-48.7,421.5
2026-07-13T15:31:36.001961,SAT-001,3.81,-17.52,-45.78,466.57
2026-07-13T15:46:36.001961,SAT-001,4.29,-13.96,-48.32,334.73
2026-07-13T16:01:36.001961,SAT-001,5.13,-9.21,-49.06,222.59
2026-07-13T16:16:36.001961,SAT-001,4.25,-13.6,-59.32,307.23
2026-07-13T16:31:36.001961,SAT-001,5.7,-8.92,-46.35,266.18
2026-07-13T16:46:36.001961,SAT-001,3.94,-11.55,-53.33,344.26
2026-07-13T17:01:36.001961,SAT-001,5.34,-11.35,-48.2,407.8
2026-07-13T17:16:36.001961,SAT-001,5.32,-8.89,-47.32,276.19
2026-07-13T17:31:36.001961,SAT-001,3.46,-5.98,-45.48,375.89
2026-07-13T17:46:36.001961,SAT-001,3.11,-4.91,-49.22,423.16
2026-07-13T18:01:36.001961,SAT-001,2.02,-7.24,-49.12,217.74
2026-07-13T18:16:36.001961,SAT-001,0.13,-10.22,-40.05,162.03
2026-07-13T18:31:36.001961,SAT-001,0.24,-5.79,-58.89,181.54
2026-07-13T18:46:36.001961,SAT-001,0.0,-5.82,-50.82,437.7
2026-07-13T19:01:36.001961,SAT-001,0.07,-7.03,-50.82,320.83
2026-07-13T19:16:36.001961,SAT-001,0.0,-10.62,-60.48,356.93
2026-07-13T19:31:36.001961,SAT-001,0.0,-11.32,-40.0,469.76
2026-07-13T19:46:36.001961,SAT-001,0.0,-13.85,-54.44,111.53
2026-07-13T20:01:36.001961,SAT-001,0.52,-12.91,-42.81,258.22
2026-07-13T20:16:36.001961,SAT-001,0.16,-11.71,-51.26,299.86
2026-07-13T20:31:36.001961,SAT-001,0.63,-10.53,-44.36,229.64
2026-07-13T20:46:36.001961,SAT-001,0.96,-8.51,-46.7,435.95
2026-07-13T21:01:36.001961,SAT-001,2.02,-9.15,-49.12,305.59
2026-07-13T21:16:36.001961,SAT-001,2.72,-4.59,-56.02,121.42
2026-07-13T21:31:36.001961,SAT-001,3.69,-9.56,-44.02,164.19
2026-07-13T21:46:36.001961,SAT-001,2.61,-10.4,-40.0,310.37
2026-07-13T22:01:36.001961,SAT-001,1.43,-11.75,-43.43,405.37
2026-07-13T22:16:36.001961,SAT-001,0.94,-6.82,-51.01,474.15
2026-07-13T22:31:36.001961,SAT-001,0.29,-6.43,-49.35,472.33
2026-07-13T22:46:36.001961,SAT-001,0.63,-9.96,-51.52,396.44
2026-07-13T23:01:36.001961,SAT-001,0.0,-11.58,-40.38,304.09
2026-07-13T23:16:36.001961,SAT-001,0.57,-13.34,-53.12,229.5
2026-07-13T23:31:36.001961,SAT-001,0.22,-15.54,-52.08,116.73
2026-07-13T23:46:36.001961,SAT-001,0.03,-14.41,-49.57,417.51
2026-07-14T00:01:36.001961,SAT-001,0.0,-11.11,-44.52,221.82
2026-07-14T00:16:36.001961,SAT-001,0.0,-8.54,-54.39,457.35
2026-07-14T00:31:36.001961,SAT-001,0.0,-9.63,-51.18,388.7
2026-07-14T00:46:36.001961,SAT-001,0.0,-5.45,-56.2,168.77
2026-07-14T01:01:36.001961,SAT-001,0.98,-7.3,-41.25,494.78
2026-07-14T01:16:36.001961,SAT-001,1.43,-9.8,-59.43,395.17
2026-07-14T01:31:36.001961,SAT-001,2.21,-5.88,-54.97,331.62
2026-07-14T01:46:36.001961,SAT-001,3.69,-8.56,-53.63,340.02
2026-07-14T02:01:36.001961,SAT-001,2.95,-8.0,-45.35,346.73
2026-07-14T02:16:36.001961,SAT-001,4.31,-7.79,-51.13,438.9
2026-07-14T02:31:36.001961,SAT-001,5.6,-5.44,-64.15,117.91
2026-07-14T02:46:36.001961,SAT-001,6.98,-8.11,-54.44,219.53
2026-07-14T03:01:36.001961,SAT-001,5.41,-4.23,-41.77,364.59
2026-07-14T03:16:36.001961,SAT-001,3.82,-0.46,-52.49,479.41
2026-07-14T03:31:36.001961,SAT-001,4.57,-4.7,-49.4,193.06
2026-07-14T03:46:36.001961,SAT-001,3.58,-3.94,-52.4,270.64
2026-07-14T04:01:36.001961,SAT-001,3.7,-4.01,-41.45,347.16
2026-07-14T04:16:36.001961,SAT-001,2.85,-8.12,-47.46,487.45
2026-07-14T04:31:36.001961,SAT-001,1.75,-7.77,-61.63,414.82
2026-07-14T04:46:36.001961,SAT-001,0.0,-11.98,-49.2,110.13
2026-07-14T05:01:36.001961,SAT-001,0.95,-10.09,-40.0,473.18
2026-07-14T05:16:36.001961,SAT-001,0.0,-14.05,-41.74,173.12
2026-07-14T05:31:36.001961,SAT-001,0.0,-15.87,-64.49,121.13
2026-07-14T05:46:36.001961,SAT-001,0.0,-19.16,-61.12,246.92
2026-07-14T06:01:36.001961,SAT-001,1.25,-20.58,-51.98,299.54
2026-07-14T06:16:36.001961,SAT-001,0.06,-17.3,-48.01,292.38
2026-07-14T06:31:36.001961,SAT-001,0.0,-12.84,-46.01,445.8
2026-07-14T06:46:36.001961,SAT-001,1.05,-11.93,-42.36,389.81
2026-07-14T07:01:36.001961,SAT-001,1.46,-10.44,-52.69,463.78
2026-07-14T07:16:36.001961,SAT-001,1.87,-12.98,-51.62,247.16
2026-07-14T07:31:36.001961,SAT-001,1.26,-14.31,-45.83,310.13
2026-07-14T07:46:36.001961,SAT-001,0.13,-12.92,-47.82,418.58
2026-07-14T08:01:36.001961,SAT-001,0.61,-15.44,-44.19,370.69
2026-07-14T08:16:36.001961,SAT-001,1.38,-13.69,-50.97,488.8
2026-07-14T08:31:36.001961,SAT-001,2.57,-18.35,-46.76,364.48
2026-07-14T08:46:36.001961,SAT-001,1.42,-20.48,-41.44,369.18
2026-07-14T09:01:36.001961,SAT-001,2.67,-21.61,-49.23,283.23
2026-07-14T09:16:36.001961,SAT-001,0.95,-23.77,-48.94,437.52
2026-07-14T09:31:36.001961,SAT-001,1.82,-24.17,-55.26,420.66
2026-07-14T09:46:36.001961,SAT-001,1.83,-20.02,-56.59,310.64
2026-07-14T10:01:36.001961,SAT-001,3.03,-21.26,-43.02,453.71
2026-07-14T10:16:36.001961,SAT-001,4.35,-24.8,-43.93,155.69
2026-07-14T10:31:36.001961,SAT-001,5.77,-28.55,-42.6,419.77
2026-07-14T10:46:36.001961,SAT-001,5.48,-25.37,-55.19,359.5
2026-07-14T11:01:36.001961,SAT-001,4.97,-29.51,-53.06,475.26
2026-07-14T11:16:36.001961,SAT-001,3.1,-24.78,-53.93,317.33
2026-07-14T11:31:36.001961,SAT-001,2.42,-24.38,-52.38,471.5
2026-07-14T11:46:36.001961,SAT-001,1.88,-27.98,-53.36,313.32
2026-07-14T12:01:36.001961,SAT-001,1.42,-28.82,-46.86,288.84
2026-07-14T12:16:36.001961,SAT-001,0.0,-33.76,-46.96,426.0
2026-07-14T12:31:36.001961,SAT-001,0.0,-36.65,-57.08,378.69
2026-07-14T12:46:36.001961,SAT-001,0.0,-40.8,-54.01,350.63
2026-07-14T13:01:36.001961,SAT-001,0.0,-40.71,-49.3,227.71
2026-07-14T13:16:36.001961,SAT-001,0.0,-45.08,-57.66,125.58
2026-07-14T13:31:36.001961,SAT-001,0.0,-48.97,-51.68,350.52
2026-07-14T13:46:36.001961,SAT-001,0.0,-45.53,-46.28,164.26
2026-07-14T14:01:36.001961,SAT-001,1.12,-48.46,-60.64,209.52
2026-07-14T14:16:36.001961,SAT-001,1.58,-51.22,-50.04,112.83
2026-07-14T14:31:36.001961,SAT-001,1.47,-53.19,-40.0,415.23
2026-07-14T14:46:36.001961,SAT-001,1.47,-57.79,-47.51,143.45
2026-07-14T15:01:36.001961,SAT-001,2.12,-62.23,-55.73,108.44
2026-07-14T15:16:36.001961,SAT-001,2.6,-62.78,-58.19,316.47
2026-07-14T15:31:36.001961,SAT-001,1.17,-58.76,-58.23,404.26
2026-07-14T15:46:36.001961,SAT-001,0.38,-63.69,-48.05,460.71
2026-07-14T16:01:36.001961,SAT-001,0.0,-65.48,-54.35,236.26
2026-07-14T16:16:36.001961,SAT-001,0.0,-61.7,-48.34,226.88
2026-07-14T16:31:36.001961,SAT-001,0.0,-65.44,-50.49,369.56
2026-07-14T16:46:36.001961,SAT-001,1.33,-69.87,-50.01,151.35
2026-07-14T17:01:36.001961,SAT-001,0.56,-74.34,-48.18,425.61
2026-07-14T17:16:36.001961,SAT-001,0.0,-70.78,-44.67,377.98
2026-07-14T17:31:36.001961,SAT-001,0.0,-74.64,-50.67,305.79
2026-07-14T17:46:36.001961,SAT-001,0.28,-72.76,-40.0,343.05
2026-07-14T18:01:36.001961,SAT-001,0.91,-69.43,-50.4,391.1
2026-07-14T18:16:36.001961,SAT-001,0.0,-67.15,-44.83,465.67
2026-07-14T18:31:36.001961,SAT-001,0.43,-62.72,-53.31,266.59
2026-07-14T18:46:36.001961,SAT-001,0.43,-64.61,-50.02,450.6
2026-07-14T19:01:36.001961,SAT-001,0.0,-62.86,-45.13,309.29
2026-07-14T19:16:36.001961,SAT-001,0.0,-62.44,-44.25,373.32
2026-07-14T19:31:36.001961,SAT-001,0.0,-61.79,-40.0,396.6
2026-07-14T19:46:36.001961,SAT-001,0.81,-61.73,-50.7,148.98
2026-07-14T20:01:36.001961,SAT-001,0.15,-62.59,-48.0,200.41
2026-07-14T20:16:36.001961,SAT-001,0.47,-66.49,-52.62,497.89
2026-07-14T20:31:36.001961,SAT-001,0.74,-64.77,-49.88,418.85
2026-07-14T20:46:36.001961,SAT-001,0.22,-68.3,-49.24,112.4
2026-07-14T21:01:36.001961,SAT-001,0.0,-65.97,-55.0,333.13
2026-07-14T21:16:36.001961,SAT-001,0.54,-61.23,-46.8,341.07
2026-07-14T21:31:36.001961,SAT-001,0.0,-62.27,-49.15,471.81
2026-07-14T21:46:36.001961,SAT-001,0.0,-58.57,-55.72,203.87
2026-07-14T22:01:36.001961,SAT-001,0.36,-56.96,-47.47,365.91
2026-07-14T22:16:36.001961,SAT-001,0.46,-52.32,-40.0,244.52
2026-07-14T22:31:36.001961,SAT-001,0.0,-57.09,-47.29,226.55
2026-07-14T22:46:36.001961,SAT-001,0.0,-60.71,-49.59,224.77
2026-07-14T23:01:36.001961,SAT-001,0.0,-64.42,-48.53,489.78
2026-07-14T23:16:36.001961,SAT-001,0.45,-63.02,-45.87,477.74
2026-07-14T23:31:36.001961,SAT-001,1.5,-63.47,-56.23,480.22
2026-07-14T23:46:36.001961,SAT-001,0.0,-62.38,-51.41,154.71
2026-07-15T00:01:36.001961,SAT-001,1.2,-58.55,-52.22,377.59
2026-07-15T00:16:36.001961,SAT-001,0.0,-53.77,-65.5,374.16
2026-07-15T00:31:36.001961,SAT-001,0.0,-58.3,-47.35,132.67
2026-07-15T00:46:36.001961,SAT-001,0.0,-57.86,-68.67,373.91
2026-07-15T01:01:36.001961,SAT-001,0.0,-57.81,-47.32,274.28
2026-07-15T01:16:36.001961,SAT-001,0.95,-58.73,-44.47,497.66
2026-07-15T01:31:36.001961,SAT-001,1.35,-54.73,-48.0,177.84
2026-07-15T01:46:36.001961,SAT-001,0.73,-54.07,-56.5,259.57
2026-07-15T02:01:36.001961,SAT-001,0.0,-52.38,-47.53,166.02
2026-07-15T02:16:36.001961,SAT-001,0.72,-47.45,-57.66,395.25
2026-07-15T02:31:36.001961,SAT-001,1.31,-46.5,-46.5,428.58
2026-07-15T02:46:36.001961,SAT-001,2.21,-46.57,-43.12,462.73
2026-07-15T03:01:36.001961,SAT-001,1.19,-42.51,-45.49,242.1
2026-07-15T03:16:36.001961,SAT-001,0.0,-44.94,-46.65,492.72
2026-07-15T03:31:36.001961,SAT-001,0.0,-44.79,-46.01,382.63
2026-07-15T03:46:36.001961,SAT-001,0.22,-46.07,-48.62,445.01
2026-07-15T04:01:36.001961,SAT-001,0.0,-44.47,-55.9,280.33
2026-07-15T04:16:36.001961,SAT-001,0.0,-46.29,-55.54,189.73
2026-07-15T04:31:36.001961,SAT-001,0.0,-41.84,-45.67,490.0
2026-07-15T04:46:36.001961,SAT-001,0.0,-39.92,-55.73,293.69
2026-07-15T05:01:36.001961,SAT-001,0.53,-35.81,-46.18,362.63
2026-07-15T05:16:36.001961,SAT-001,0.59,-40.53,-48.9,455.19
2026-07-15T05:31:36.001961,SAT-001,0.71,-41.97,-53.47,277.72
2026-07-15T05:46:36.001961,SAT-001,0.0,-39.93,-50.83,384.48
2026-07-15T06:01:36.001961,SAT-001,1.44,-41.69,-52.36,325.75
2026-07-15T06:16:36.001961,SAT-001,0.0,-38.59,-45.86,428.89
2026-07-15T06:31:36.001961,SAT-001,0.0,-36.62,-55.79,395.88
2026-07-15T06:46:36.001961,SAT-001,1.2,-41.52,-43.88,382.64
2026-07-15T07:01:36.001961,SAT-001,0.82,-37.54,-49.84,252.84
2026-07-15T07:16:36.001961,SAT-001,0.0,-38.84,-49.71,377.96
2026-07-15T07:31:36.001961,SAT-001,0.3,-42.05,-48.27,462.61
2026-07-15T07:46:36.001961,SAT-001,0.0,-38.5,-50.04,281.82
2026-07-15T08:01:36.001961,SAT-001,0.0,-37.36,-51.73,245.74
2026-07-15T08:16:36.001961,SAT-001,0.43,-42.17,-50.69,262.64
2026-07-15T08:31:36.001961,SAT-001,0.6,-43.88,-42.66,288.28
2026-07-15T08:46:36.001961,SAT-001,1.23,-46.14,-54.42,274.49
2026-07-15T09:01:36.001961,SAT-001,2.08,-43.0,-47.14,248.74
2026-07-15T09:16:36.001961,SAT-001,3.56,-43.64,-50.46,284.11
2026-07-15T09:31:36.001961,SAT-001,2.06,-38.98,-52.71,198.15
2026-07-15T09:46:36.001961,SAT-001,0.33,-43.05,-50.02,408.91
2026-07-15T10:01:36.001961,SAT-001,0.03,-41.23,-46.76,381.27
2026-07-15T10:16:36.001961,SAT-001,0.0,-38.44,-49.91,284.81
2026-07-15T10:31:36.001961,SAT-001,0.0,-41.38,-51.42,100.75
2026-07-15T10:46:36.001961,SAT-001,0.0,-46.06,-41.93,481.5
2026-07-15T11:01:36.001961,SAT-001,0.0,-43.23,-40.0,349.83
2026-07-15T11:16:36.001961,SAT-001,0.0,-48.16,-41.14,308.5
2026-07-15T11:31:36.001961,SAT-001,0.0,-51.32,-56.72,219.28
2026-07-15T11:46:36.001961,SAT-001,0.0,-50.42,-50.11,426.61
2026-07-15T12:01:36.001961,SAT-001,0.0,-54.18,-49.04,241.65
2026-07-15T12:16:36.001961,SAT-001,0.0,-52.32,-44.87,464.15
2026-07-15T12:31:36.001961,SAT-001,0.0,-51.48,-46.77,430.51
2026-07-15T12:46:36.001961,SAT-001,0.08,-54.63,-47.47,196.82
2026-07-15T13:01:36.001961,SAT-001,0.0,-51.81,-45.7,274.63
2026-07-15T13:16:36.001961,SAT-001,0.0,-47.14,-46.44,168.4
2026-07-15T13:31:36.001961,SAT-001,0.0,-48.29,-55.25,253.05
2026-07-15T13:46:36.001961,SAT-001,0.19,-46.57,-43.04,407.31
2026-07-15T14:01:36.001961,SAT-001,0.6,-45.74,-47.89,263.7
2026-07-15T14:16:36.001961,SAT-001,1.8,-43.13,-54.76,490.09
2026-07-15T14:31:36.001961,SAT-001,0.92,-46.65,-50.65,196.78
2026-07-15T14:46:36.001961,SAT-001,2.27,-50.52,-49.47,343.31
2026-07-15T15:01:36.001961,SAT-001,2.66,-47.08,-59.55,384.82
2026-07-15T15:16:36.001961,SAT-001,1.53,-43.17,-52.22,394.1
2026-07-15T15:31:36.001961,SAT-001,1.46,-47.19,-46.91,488.76
2026-07-15T15:46:36.001961,SAT-001,2.7,-47.14,-54.37,406.25
2026-07-15T16:01:36.001961,SAT-001,2.94,-43.42,-52.19,417.95
2026-07-15T16:16:36.001961,SAT-001,3.03,-45.39,-42.67,255.47
2026-07-15T16:31:36.001961,SAT-001,2.26,-42.53,-48.77,472.5
2026-07-15T16:46:36.001961,SAT-001,1.39,-46.28,-47.91,152.33
2026-07-15T17:01:36.001961,SAT-001,0.9,-41.87,-40.0,495.43
2026-07-15T17:16:36.001961,SAT-001,0.4,-44.29,-49.68,372.99
2026-07-15T17:31:36.001961,SAT-001,0.17,-45.94,-55.2,235.5
2026-07-15T17:46:36.001961,SAT-001,0.0,-44.93,-50.63,165.78
2026-07-15T18:01:36.001961,SAT-001,0.0,-49.27,-57.52,368.63
2026-07-15T18:16:36.001961,SAT-001,0.65,-54.12,-46.74,111.92
2026-07-15T18:31:36.001961,SAT-001,0.0,-56.09,-50.45,253.67
2026-07-15T18:46:36.001961,SAT-001,1.41,-59.5,-48.64,295.46
2026-07-15T19:01:36.001961,SAT-001,1.79,-54.8,-47.87,303.54
2026-07-15T19:16:36.001961,SAT-001,2.3,-50.41,-49.19,291.68
2026-07-15T19:31:36.001961,SAT-001,2.85,-46.51,-41.82,462.98
2026-07-15T19:46:36.001961,SAT-001,2.75,-42.73,-40.0,331.5
2026-07-15T20:01:36.001961,SAT-001,3.97,-38.46,-46.66,181.35
2026-07-15T20:16:36.001961,SAT-001,3.54,-33.54,-46.68,152.02
2026-07-15T20:31:36.001961,SAT-001,2.25,-33.13,-46.34,178.13
2026-07-15T20:46:36.001961,SAT-001,0.75,-29.23,-51.19,307.49
2026-07-15T21:01:36.001961,SAT-001,1.86,-31.96,-40.0,156.98
2026-07-15T21:16:36.001961,SAT-001,1.72,-27.78,-40.72,169.29
2026-07-15T21:31:36.001961,SAT-001,1.79,-24.81,-53.84,443.73
2026-07-15T21:46:36.001961,SAT-001,0.38,-23.2,-45.64,370.03
2026-07-15T22:01:36.001961,SAT-001,1.05,-28.17,-49.29,235.84
2026-07-15T22:16:36.001961,SAT-001,0.04,-31.95,-43.65,436.38
2026-07-15T22:31:36.001961,SAT-001,1.13,-28.17,-45.14,223.08
2026-07-15T22:46:36.001961,SAT-001,2.55,-26.19,-48.9,497.01
2026-07-15T23:01:36.001961,SAT-001,0.76,-27.71,-40.0,105.85
2026-07-15T23:16:36.001961,SAT-001,1.99,-30.74,-52.38,256.35
2026-07-15T23:31:36.001961,SAT-001,0.62,-33.5,-48.26,207.45
2026-07-15T23:46:36.001961,SAT-001,0.41,-35.23,-49.36,217.95
2026-07-16T00:01:36.001961,SAT-001,0.0,-35.52,-48.83,428.64
2026-07-16T00:16:36.001961,SAT-001,0.0,-34.52,-48.33,395.27
2026-07-16T00:31:36.001961,SAT-001,0.0,-29.88,-48.85,427.22
2026-07-16T00:46:36.001961,SAT-001,0.0,-33.09,-48.15,206.47
2026-07-16T01:01:36.001961,SAT-001,0.12,-37.09,-47.74,393.43
2026-07-16T01:16:36.001961,SAT-001,0.0,-32.39,-40.0,266.28
2026-07-16T01:31:36.001961,SAT-001,0.56,-32.23,-52.45,337.6
2026-07-16T01:46:36.001961,SAT-001,0.0,-27.29,-46.93,412.71
2026-07-16T02:01:36.001961,SAT-001,0.89,-25.39,-43.42,270.47
2026-07-16T02:16:36.001961,SAT-001,1.74,-29.01,-46.94,297.2
2026-07-16T02:31:36.001961,SAT-001,0.0,-25.32,-56.28,453.15
2026-07-16T02:46:36.001961,SAT-001,0.0,-22.54,-52.17,404.38
2026-07-16T03:01:36.001961,SAT-001,0.56,-19.26,-42.14,217.56
2026-07-16T03:16:36.001961,SAT-001,0.32,-22.92,-48.15,147.42
2026-07-16T03:31:36.001961,SAT-001,1.43,-18.95,-57.68,193.58
2026-07-16T03:46:36.001961,SAT-001,0.0,-21.14,-45.87,495.36
2026-07-16T04:01:36.001961,SAT-001,0.0,-20.74,-51.74,303.33
2026-07-16T04:16:36.001961,SAT-001,0.75,-23.26,-40.0,199.09
2026-07-16T04:31:36.001961,SAT-001,0.0,-27.53,-53.89,389.09
2026-07-16T04:46:36.001961,SAT-001,0.09,-32.1,-59.57,121.93
2026-07-16T05:01:36.001961,SAT-001,0.0,-29.54,-46.88,312.02
2026-07-16T05:16:36.001961,SAT-001,0.0,-27.3,-51.95,102.32
2026-07-16T05:31:36.001961,SAT-001,0.0,-31.49,-47.26,310.03
2026-07-16T05:46:36.001961,SAT-001,1.49,-28.11,-58.82,164.17
2026-07-16T06:01:36.001961,SAT-001,0.98,-29.45,-48.27,415.22
2026-07-16T06:16:36.001961,SAT-001,0.0,-33.08,-50.52,141.71
2026-07-16T06:31:36.001961,SAT-001,0.76,-31.61,-61.72,155.37
2026-07-16T06:46:36.001961,SAT-001,1.8,-32.65,-52.46,301.24
2026-07-16T07:01:36.001961,SAT-001,2.08,-34.07,-43.7,108.68
2026-07-16T07:16:36.001961,SAT-001,1.87,-31.82,-46.88,442.99
2026-07-16T07:31:36.001961,SAT-001,2.49,-28.85,-52.63,490.32
2026-07-16T07:46:36.001961,SAT-001,2.67,-30.58,-51.59,350.87
2026-07-16T08:01:36.001961,SAT-001,1.25,-34.35,-45.18,141.05
2026-07-16T08:16:36.001961,SAT-001,1.8,-38.71,-47.85,444.23
2026-07-16T08:31:36.001961,SAT-001,0.68,-37.89,-56.33,369.96
2026-07-16T08:46:36.001961,SAT-001,0.0,-38.91,-49.04,474.03
2026-07-16T09:01:36.001961,SAT-001,0.0,-41.01,-59.33,128.13
2026-07-16T09:16:36.001961,SAT-001,0.38,-37.66,-55.85,458.25
2026-07-16T09:31:36.001961,SAT-001,0.0,-41.99,-47.01,477.34
2026-07-16T09:46:36.001961,SAT-001,0.0,-37.62,-59.64,263.23
2026-07-16T10:01:36.001961,SAT-001,0.0,-35.42,-52.58,296.09
2026-07-16T10:16:36.001961,SAT-001,0.0,-39.14,-51.31,394.57
2026-07-16T10:31:36.001961,SAT-001,0.0,-36.21,-46.68,213.85
2026-07-16T10:46:36.001961,SAT-001,0.0,-38.9,-58.64,334.38
2026-07-16T11:01:36.001961,SAT-001,0.0,-37.2,-40.0,239.08
2026-07-16T11:16:36.001961,SAT-001,0.0,-41.57,-41.97,427.87
2026-07-16T11:31:36.001961,SAT-001,0.87,-44.52,-51.19,362.73
2026-07-16T11:46:36.001961,SAT-001,0.0,-43.64,-63.27,407.23
2026-07-16T12:01:36.001961,SAT-001,0.0,-48.56,-51.43,127.26
2026-07-16T12:16:36.001961,SAT-001,0.0,-51.01,-43.59,353.49
2026-07-16T12:31:36.001961,SAT-001,0.0,-50.0,-48.41,378.55
2026-07-16T12:46:36.001961,SAT-001,0.0,-47.93,-55.03,327.94
2026-07-16T13:01:36.001961,SAT-001,0.0,-52.7,-52.67,372.62
2026-07-16T13:16:36.001961,SAT-001,0.0,-48.35,-41.85,258.51
2026-07-16T13:31:36.001961,SAT-001,0.13,-48.1,-47.52,228.59
2026-07-16T13:46:36.001961,SAT-001,0.0,-46.05,-65.35,316.93
2026-07-16T14:01:36.001961,SAT-001,0.0,-48.37,-49.82,298.85
2026-07-16T14:16:36.001961,SAT-001,0.98,-43.74,-53.54,190.44
2026-07-16T14:31:36.001961,SAT-001,0.0,-41.53,-41.68,232.3
2026-07-16T14:46:36.001961,SAT-001,0.0,-43.18,-61.55,179.97
2026-07-16T15:01:36.001961,SAT-001,0.0,-43.34,-63.27,411.27
2026-07-16T15:16:36.001961,SAT-001,0.0,-47.88,-43.04,350.76
2026-07-16T15:31:36.001961,SAT-001,1.04,-52.74,-43.3,258.29
2026-07-16T15:46:36.001961,SAT-001,0.04,-53.26,-52.62,473.49
2026-07-16T16:01:36.001961,SAT-001,0.0,-57.27,-41.07,415.51
2026-07-16T16:16:36.001961,SAT-001,1.38,-52.97,-52.4,300.51
2026-07-16T16:31:36.001961,SAT-001,1.33,-55.7,-43.82,168.39
2026-07-09T16:46:36.001961,SAT-002,84.15,47.75,-52.81,351.99
2026-07-09T17:01:36.001961,SAT-002,83.34,46.95,-44.02,431.3
2026-07-09T17:16:36.001961,SAT-002,83.72,50.35,-46.6,255.63
2026-07-09T17:31:36.001961,SAT-002,81.88,52.62,-41.82,467.36
2026-07-09T17:46:36.001961,SAT-002,81.53,49.01,-52.33,385.29
2026-07-09T18:01:36.001961,SAT-002,79.95,46.89,-43.79,318.99
2026-07-09T18:16:36.001961,SAT-002,78.55,51.2,-48.16,327.93
2026-07-09T18:31:36.001961,SAT-002,78.3,47.71,-40.0,213.8
2026-07-09T18:46:36.001961,SAT-002,79.43,44.66,-40.72,447.14
2026-07-09T19:01:36.001961,SAT-002,80.91,41.37,-45.03,381.13
2026-07-09T19:16:36.001961,SAT-002,80.61,41.54,-60.74,109.59
2026-07-09T19:31:36.001961,SAT-002,81.91,45.18,-42.54,259.98
2026-07-09T19:46:36.001961,SAT-002,83.05,48.16,-40.0,245.12
2026-07-09T20:01:36.001961,SAT-002,83.97,52.42,-42.77,418.86
2026-07-09T20:16:36.001961,SAT-002,82.82,50.94,-40.0,199.43
2026-07-09T20:31:36.001961,SAT-002,83.88,47.72,-41.26,384.26
2026-07-09T20:46:36.001961,SAT-002,81.9,51.52,-40.39,170.95
2026-07-09T21:01:36.001961,SAT-002,80.31,51.81,-41.7,131.93
2026-07-09T21:16:36.001961,SAT-002,80.73,53.02,-43.25,350.09
2026-07-09T21:31:36.001961,SAT-002,79.23,53.71,-55.83,308.36
2026-07-09T21:46:36.001961,SAT-002,78.62,52.92,-63.18,316.84
2026-07-09T22:01:36.001961,SAT-002,78.3,57.65,-51.3,292.87
2026-07-09T22:16:36.001961,SAT-002,78.32,53.95,-52.33,245.96
2026-07-09T22:31:36.001961,SAT-002,76.54,53.59,-52.52,304.99
2026-07-09T22:46:36.001961,SAT-002,74.67,52.79,-43.0,453.88
2026-07-09T23:01:36.001961,SAT-002,75.93,53.1,-55.96,265.59
